epoch,batch,train_loss,train_accuracy
27,3618,0.29863143,0.9375
27,3619,0.49297252,0.875
27,3620,0.4575564,0.875
27,3621,0.2518475,0.96875
27,3622,0.5213615,0.84375
27,3623,0.5258943,0.8125
27,3624,0.43292865,0.84375
27,3625,0.6012415,0.84375
27,3626,0.65084493,0.84375
27,3627,0.6603553,0.78125
27,3628,0.66482383,0.8125
27,3629,0.33223492,0.90625
27,3630,0.36117184,0.9375
27,3631,0.6697889,0.84375
27,3632,0.5703596,0.84375
27,3633,0.5638363,0.84375
27,3634,0.69962174,0.84375
27,3635,0.34122294,0.9375
27,3636,0.71378404,0.8125
27,3637,0.36230165,0.90625
27,3638,0.726179,0.8125
27,3639,0.30308336,0.9375
27,3640,0.2619026,0.96875
27,3641,0.7081565,0.8125
27,3642,0.5342292,0.90625
27,3643,0.3050326,0.96875
27,3644,0.7181255,0.8125
27,3645,0.3731106,0.875
27,3646,0.34600532,0.9375
27,3647,0.26262328,0.96875
27,3648,0.43544748,0.875
27,3649,0.3710235,0.9375
27,3650,0.562618,0.78125
27,3651,0.47445926,0.875
27,3652,0.52551204,0.78125
27,3653,0.4179204,0.9375
27,3654,0.3434783,0.9375
27,3655,0.28881103,0.96875
27,3656,0.53949714,0.84375
27,3657,0.4375536,0.84375
27,3658,0.6511736,0.84375
27,3659,0.4225341,0.84375
27,3660,0.3432022,0.90625
27,3661,0.37068695,0.90625
27,3662,0.8888312,0.6875
27,3663,0.4509785,0.84375
27,3664,0.38083646,0.9375
27,3665,0.63984257,0.875
27,3666,0.6217194,0.71875
27,3667,0.22220494,0.9375
27,3668,0.6922811,0.78125
27,3669,0.45310956,0.84375
27,3670,0.31634504,0.9375
27,3671,0.5867397,0.78125
27,3672,0.4033719,0.90625
27,3673,0.4901232,0.875
27,3674,0.54249626,0.84375
27,3675,0.7631135,0.71875
27,3676,0.4114816,0.875
27,3677,0.5176017,0.78125
27,3678,0.30723208,0.90625
27,3679,0.8056094,0.8125
27,3680,0.7046414,0.75
27,3681,0.37536716,0.90625
27,3682,0.39564016,0.90625
27,3683,0.47909647,0.875
27,3684,0.37773216,0.875
27,3685,0.45418516,0.875
27,3686,0.32519045,0.96875
27,3687,0.21876061,1.0
27,3688,0.49376872,0.875
27,3689,0.4673379,0.90625
27,3690,0.4478012,0.90625
27,3691,0.7722937,0.71875
27,3692,0.54254067,0.8125
27,3693,0.63850206,0.8125
27,3694,0.38922673,0.90625
27,3695,0.37697452,0.875
27,3696,0.34063014,0.96875
27,3697,0.46460682,0.875
27,3698,0.6729521,0.8125
27,3699,1.0659821,0.6521739130434783
28,3700,0.43980953,0.90625
28,3701,0.3875639,0.875
28,3702,0.7793789,0.75
28,3703,0.5444408,0.84375
28,3704,0.4448285,0.84375
28,3705,0.32461092,0.9375
28,3706,0.55592954,0.875
28,3707,0.4494516,0.875
28,3708,0.43837452,0.875
28,3709,0.5157634,0.875
28,3710,0.287261,0.9375
28,3711,0.59255546,0.84375
28,3712,0.9309996,0.6875
28,3713,0.6444546,0.75
28,3714,0.53972393,0.875
28,3715,0.41224942,0.90625
28,3716,0.47520956,0.84375
28,3717,0.9633364,0.71875
28,3718,0.42386395,0.875
28,3719,0.52084196,0.8125
28,3720,0.2047432,0.9375
28,3721,0.39644086,0.84375
28,3722,0.5143293,0.84375
28,3723,0.31823358,0.96875
28,3724,0.40117264,0.875
28,3725,0.45199168,0.8125
28,3726,0.7640246,0.78125
28,3727,0.5663891,0.875
28,3728,0.35843018,0.875
28,3729,0.33173662,0.9375
28,3730,0.77007043,0.78125
28,3731,0.4310246,0.84375
28,3732,0.61320114,0.84375
28,3733,0.26212272,0.96875
28,3734,0.24425575,0.96875
28,3735,0.45055515,0.875
28,3736,0.43707615,0.875
28,3737,0.3407191,0.875
28,3738,0.54086185,0.84375
28,3739,0.6468472,0.78125
28,3740,0.44357008,0.875
28,3741,0.65104365,0.875
28,3742,0.41332358,0.84375
28,3743,0.35552132,0.9375
28,3744,0.52492976,0.8125
28,3745,0.35132644,0.90625
28,3746,0.44996148,0.8125
28,3747,0.68348205,0.84375
28,3748,0.47060913,0.90625
28,3749,0.46712223,0.84375
28,3750,0.4042164,0.875
28,3751,0.6246674,0.84375
28,3752,0.35910967,0.9375
28,3753,0.21972091,0.96875
28,3754,0.72205305,0.84375
28,3755,0.4857936,0.9375
28,3756,0.38969544,0.90625
28,3757,0.65734327,0.78125
28,3758,0.377023,0.90625
28,3759,0.5545293,0.90625
28,3760,0.48783982,0.84375
28,3761,0.5579088,0.78125
28,3762,0.7482545,0.71875
28,3763,0.34221014,0.9375
28,3764,0.45156944,0.84375
28,3765,0.58386695,0.8125
28,3766,0.5371273,0.84375
28,3767,0.27180412,0.9375
28,3768,0.37148765,0.875
28,3769,0.53050226,0.90625
28,3770,0.6290949,0.71875
28,3771,0.563885,0.875
28,3772,0.6757024,0.78125
28,3773,0.37063554,0.90625
28,3774,0.3441592,0.90625
28,3775,0.83033276,0.75
28,3776,0.346153,0.875
28,3777,0.30834612,0.9375
28,3778,0.44274166,0.875
28,3779,0.5236532,0.875
28,3780,0.38519728,0.90625
28,3781,0.3664423,0.9375
28,3782,0.4935831,0.8125
28,3783,0.58862,0.90625
28,3784,0.2640738,0.9375
28,3785,0.5134255,0.875
28,3786,0.5259626,0.875
28,3787,0.43760985,0.875
28,3788,0.599883,0.78125
28,3789,0.2670916,0.9375
28,3790,0.49213043,0.90625
28,3791,0.41549096,0.84375
28,3792,0.5003194,0.875
28,3793,0.6531407,0.78125
28,3794,0.42788026,0.84375
28,3795,0.29260856,0.9375
28,3796,0.38807574,0.875
28,3797,0.6611374,0.8125
28,3798,0.41720447,0.84375
28,3799,0.3337748,0.9375
28,3800,0.53888255,0.78125
28,3801,0.417149,0.90625
28,3802,0.3874966,0.9375
28,3803,0.54912716,0.84375
28,3804,0.3638879,0.9375
28,3805,0.6137116,0.84375
28,3806,0.3149359,0.9375
28,3807,0.4454966,0.84375
28,3808,0.30869633,0.9375
28,3809,0.6265321,0.78125
28,3810,0.46272838,0.875
28,3811,0.74125576,0.75
28,3812,0.66467315,0.78125
28,3813,0.47415805,0.8125
28,3814,0.37278092,0.96875
28,3815,0.501058,0.84375
28,3816,0.23972863,1.0
28,3817,0.5712581,0.78125
28,3818,0.5969168,0.84375
28,3819,0.6863052,0.75
28,3820,0.44231153,0.90625
28,3821,0.62783253,0.8125
28,3822,0.38448104,0.875
28,3823,0.5701295,0.875
28,3824,0.72044206,0.75
28,3825,0.50639635,0.84375
28,3826,0.38738874,0.90625
28,3827,0.6191246,0.8125
28,3828,0.47662595,0.90625
28,3829,0.31051376,0.96875
28,3830,0.45345572,0.84375
28,3831,0.76099,0.75
28,3832,0.55793816,0.8125
28,3833,0.27288747,0.9375
28,3834,0.32621452,0.9375
28,3835,0.29109085,0.9375
28,3836,0.7623161,0.7391304347826086
29,3837,0.4158186,0.84375
29,3838,0.5669771,0.8125
29,3839,0.69188195,0.8125
29,3840,0.3406356,0.90625
29,3841,0.5622982,0.78125
29,3842,0.69038033,0.71875
29,3843,0.35195008,0.90625
29,3844,0.526038,0.8125
29,3845,0.7150944,0.78125
29,3846,0.29605046,0.90625
29,3847,0.29021287,0.96875
29,3848,0.5990908,0.78125
29,3849,0.506548,0.875
29,3850,0.42901805,0.875
29,3851,0.3469193,0.96875
29,3852,0.47042674,0.875
29,3853,0.4386026,0.84375
29,3854,0.59570146,0.8125
29,3855,0.67050594,0.84375
29,3856,0.41594952,0.90625
29,3857,0.41718972,0.8125
29,3858,0.29389012,0.9375
29,3859,0.61878633,0.75
29,3860,0.49860513,0.875
29,3861,0.61033493,0.8125
29,3862,0.5077802,0.84375
29,3863,0.65144545,0.6875
29,3864,0.47688454,0.875
29,3865,0.50672716,0.875
29,3866,0.94008017,0.625
29,3867,0.3564116,0.90625
29,3868,0.30930778,0.9375
29,3869,0.17185116,1.0
29,3870,0.37323707,0.9375
29,3871,0.6230023,0.8125
29,3872,0.42655504,0.875
29,3873,0.78879213,0.75
29,3874,0.56670946,0.84375
29,3875,0.4682687,0.875
29,3876,0.667867,0.84375
29,3877,0.40697116,0.875
29,3878,0.74338037,0.8125
29,3879,0.31242794,0.90625
29,3880,0.7446052,0.78125
29,3881,0.42054674,0.90625
29,3882,0.3569312,0.90625
29,3883,0.61972904,0.78125
29,3884,0.45399484,0.8125
29,3885,0.61722517,0.84375
29,3886,0.48294935,0.90625
29,3887,0.5774691,0.78125
29,3888,0.43944263,0.90625
29,3889,0.3835254,0.90625
29,3890,0.3340078,0.90625
29,3891,0.43880436,0.90625
29,3892,0.4925283,0.875
29,3893,0.38418007,0.90625
29,3894,0.41488606,0.84375
29,3895,0.740763,0.75
29,3896,0.4237604,0.875
29,3897,0.6043471,0.84375
29,3898,0.48734406,0.875
29,3899,0.27837348,0.9375
29,3900,0.5828314,0.875
29,3901,0.46471357,0.84375
29,3902,0.29534563,0.96875
29,3903,0.6153916,0.8125
29,3904,0.4731916,0.8125
29,3905,0.51967865,0.84375
29,3906,0.6315431,0.8125
29,3907,0.2531888,0.9375
29,3908,0.3100552,0.9375
29,3909,0.40480044,0.875
29,3910,0.5132235,0.875
29,3911,0.51607716,0.8125
29,3912,0.7649,0.78125
29,3913,0.6888892,0.9375
29,3914,0.6120349,0.84375
29,3915,0.9342689,0.71875
29,3916,0.6563309,0.78125
29,3917,0.28741044,0.96875
29,3918,0.3066441,0.90625
29,3919,0.78194135,0.8125
29,3920,0.60741377,0.8125
29,3921,0.65670955,0.84375
29,3922,0.58784306,0.78125
29,3923,0.22694555,0.96875
29,3924,0.3841011,0.875
29,3925,0.47721228,0.875
29,3926,0.37886837,0.9375
29,3927,0.84891623,0.75
29,3928,0.37961698,0.90625
29,3929,0.3801039,0.875
29,3930,0.32526425,0.90625
29,3931,0.4170505,0.90625
29,3932,0.21279916,0.96875
29,3933,0.42645812,0.8125
29,3934,0.4808815,0.875
29,3935,0.64214486,0.75
29,3936,0.45477647,0.90625
29,3937,0.6048504,0.84375
29,3938,0.33891988,0.90625
29,3939,0.7210861,0.84375
29,3940,0.6092708,0.84375
29,3941,0.45099795,0.84375
29,3942,0.65678746,0.84375
29,3943,0.39881667,0.875
29,3944,0.62766045,0.84375
29,3945,0.90096766,0.71875
29,3946,0.18946403,0.9375
29,3947,0.49589765,0.90625
29,3948,0.49635255,0.875
29,3949,0.5849153,0.84375
29,3950,0.54075897,0.875
29,3951,0.57474536,0.8125
29,3952,0.21213478,0.9375
29,3953,0.6002017,0.8125
29,3954,0.34083328,0.90625
29,3955,0.4420518,0.875
29,3956,0.41825217,0.90625
29,3957,0.53076035,0.78125
29,3958,0.3662627,0.875
29,3959,0.31337398,0.9375
29,3960,0.29193926,0.9375
29,3961,0.54587513,0.84375
29,3962,0.47374701,0.90625
29,3963,0.58643126,0.84375
29,3964,0.31439105,0.9375
29,3965,0.59312165,0.8125
29,3966,0.71525127,0.71875
29,3967,0.41802865,0.875
29,3968,0.3937023,0.90625
29,3969,0.61624897,0.84375
29,3970,0.3777537,0.9375
29,3971,0.4743114,0.8125
29,3972,0.2597285,0.9375
29,3973,0.49217182,0.8260869565217391
30,3974,0.7149994,0.75
30,3975,0.4802947,0.875
30,3976,0.32269338,0.9375
30,3977,0.5056588,0.8125
30,3978,0.46562064,0.84375
30,3979,0.6417308,0.75
30,3980,0.47037,0.84375
30,3981,0.47346044,0.90625
30,3982,0.5309101,0.84375
30,3983,0.52212965,0.84375
30,3984,0.22278462,1.0
30,3985,0.35828367,0.90625
30,3986,0.81017965,0.6875
30,3987,0.5294038,0.9375
30,3988,0.44163004,0.875
30,3989,0.4465109,0.8125
30,3990,0.5240194,0.90625
30,3991,0.46087673,0.90625
30,3992,0.63910955,0.8125
30,3993,0.6509424,0.75
30,3994,0.5863146,0.78125
30,3995,0.33239833,0.90625
30,3996,0.6425304,0.875
30,3997,0.6317897,0.84375
30,3998,0.6918334,0.8125
30,3999,0.42772043,0.90625
30,4000,0.5389506,0.8125
30,4001,0.5605896,0.78125
30,4002,0.23211883,0.96875
30,4003,0.6150786,0.84375
30,4004,0.5515583,0.90625
30,4005,0.54147625,0.875
30,4006,0.3000028,0.875
30,4007,0.56771195,0.875
30,4008,0.4632111,0.875
30,4009,0.3417335,0.90625
30,4010,0.30538735,0.875
30,4011,0.29800823,0.875
30,4012,0.40678346,0.8125
30,4013,0.6979962,0.8125
30,4014,0.6157073,0.8125
30,4015,0.5143213,0.8125
30,4016,0.23749638,1.0
30,4017,0.6489229,0.78125
30,4018,0.50961506,0.9375
30,4019,0.68223006,0.875
30,4020,0.54672897,0.84375
30,4021,0.4515614,0.84375
30,4022,0.8986549,0.6875
30,4023,0.49830535,0.84375
30,4024,0.5628775,0.75
30,4025,0.5359412,0.8125
30,4026,0.5566057,0.8125
30,4027,0.37976664,0.90625
30,4028,0.67580986,0.75
30,4029,0.3888954,0.9375
30,4030,0.5184061,0.875
30,4031,0.6231799,0.84375
30,4032,0.30466124,0.96875
30,4033,0.67515457,0.84375
30,4034,0.44895926,0.84375
30,4035,0.429889,0.875
30,4036,0.5465722,0.84375
30,4037,0.52456397,0.84375
30,4038,0.31863376,0.9375
30,4039,0.34413943,0.90625
30,4040,0.5804963,0.8125
30,4041,0.27951726,0.875
30,4042,0.51078564,0.875
30,4043,0.404845,0.90625
30,4044,0.65760577,0.71875
30,4045,0.44638902,0.90625
30,4046,0.49503306,0.875
30,4047,0.47227946,0.90625
30,4048,0.2625904,0.90625
30,4049,0.5414461,0.8125
30,4050,0.32708248,0.90625
30,4051,0.50802976,0.84375
30,4052,0.7760173,0.78125
30,4053,0.5325231,0.90625
30,4054,0.41525832,0.90625
30,4055,0.49178368,0.84375
30,4056,0.6222087,0.84375
30,4057,0.87294096,0.78125
30,4058,0.7393911,0.75
30,4059,0.5494103,0.8125
30,4060,0.37249258,0.9375
30,4061,0.5488236,0.84375
30,4062,0.61300474,0.84375
30,4063,0.40539703,0.875
30,4064,0.40811214,0.84375
30,4065,0.61032575,0.8125
30,4066,0.4889429,0.875
30,4067,0.29461852,0.90625
30,4068,0.41405672,0.84375
30,4069,0.35805786,0.90625
30,4070,0.51789343,0.90625
30,4071,0.17722212,1.0
30,4072,0.42348275,0.875
30,4073,0.5537865,0.84375
30,4074,0.4870226,0.875
30,4075,0.47153205,0.84375
30,4076,0.42405346,0.875
30,4077,0.5702711,0.8125
30,4078,0.3842543,0.9375
30,4079,0.55576664,0.8125
30,4080,0.53701603,0.875
30,4081,0.41556218,0.90625
30,4082,0.33496752,0.90625
30,4083,0.57423246,0.84375
30,4084,0.600992,0.84375
30,4085,0.335937,0.90625
30,4086,0.43965662,0.875
30,4087,0.520765,0.875
30,4088,0.40319064,0.875
30,4089,0.54919297,0.8125
30,4090,0.4943781,0.84375
30,4091,0.78206676,0.8125
30,4092,0.38300857,0.90625
30,4093,0.53334576,0.84375
30,4094,0.47767803,0.875
30,4095,0.2823659,0.96875
30,4096,0.41340703,0.90625
30,4097,0.57881093,0.84375
30,4098,0.32732955,0.9375
30,4099,0.4937042,0.875
30,4100,0.61023057,0.8125
30,4101,0.54403347,0.78125
30,4102,0.40376136,0.90625
30,4103,0.40889364,0.90625
30,4104,0.26046264,0.96875
30,4105,0.22238666,0.90625
30,4106,0.4640123,0.875
30,4107,0.5612273,0.8125
30,4108,0.5863686,0.75
30,4109,0.3460692,0.9375
30,4110,0.6270445,0.8260869565217391
